"Id","IdParinte","Sectiune","An","NumeInstitutie","DenumireIndicator","Suma"
"37","37","5001","2013","Academia romana","TITLUL II BUNURI SI SERVICII","9315"
"37","37","5001","2013","Academia romana","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","10244"
"37","37","5001","2013","Academia romana","TITLUL VII ALTE TRANSFERURI","145"
"37","37","5001","2013","Academia romana","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","70112"
"37","37","5001","2013","Academia romana","TITLUL IX ASISTENTA SOCIALA","800"
"37","37","5001","2013","Academia romana","TITLUL X ALTE CHELTUIELI","15696"
"37","37","5001","2013","Academia romana","TITLUL XII ACTIVE NEFINANCIARE","95"
"37","37","5301","2013","Academia romana","CERCETARE FUNDAMENTALA SI CERCETARE DEZVOLTARE","237475"
"37","37","5301","2013","Academia romana","TITLUL I CHELTUIELI DE PERSONAL","142630"
"37","37","5301","2013","Academia romana","TITLUL II BUNURI SI SERVICII","8344"
"37","37","5301","2013","Academia romana","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","453"
"37","37","5301","2013","Academia romana","TITLUL VII ALTE TRANSFERURI","145"
"37","37","5301","2013","Academia romana","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","70112"
"37","37","5301","2013","Academia romana","TITLUL X ALTE CHELTUIELI","15696"
"37","37","5301","2013","Academia romana","TITLUL XII ACTIVE NEFINANCIARE","95"
"37","37","6601","2013","Academia romana","SANATATE","12390"
"37","37","6601","2013","Academia romana","TITLUL I CHELTUIELI DE PERSONAL","2160"
"37","37","6601","2013","Academia romana","TITLUL II BUNURI SI SERVICII","439"
"37","37","6601","2013","Academia romana","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","9791"
"37","37","6701","2013","Academia romana","CULTURA, RECREERE SI RELIGIE","1937"
"37","37","6701","2013","Academia romana","TITLUL I CHELTUIELI DE PERSONAL","1405"
"37","37","6701","2013","Academia romana","TITLUL II BUNURI SI SERVICII","532"
"37","37","6801","2013","Academia romana","ASIGURARI SI ASISTENTA SOCIALA","800"
"37","37","6801","2013","Academia romana","TITLUL IX ASISTENTA SOCIALA","800"
"38","0","5001","2013","Autoritatea nationala sanitarveterinara si pentru siguranta alimentelor","CHELTUIELI - BUGET DE STAT","448087"
"38","38","5001","2013","Autoritatea nationala sanitarveterinara si pentru siguranta alimentelor","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","448087"
"38","38","8301","2013","Autoritatea nationala sanitarveterinara si pentru siguranta alimentelor","AGRICULTURA, SILVICULTURA, PISCICULTURA SI VANATOARE","448087"
"38","38","8301","2013","Autoritatea nationala sanitarveterinara si pentru siguranta alimentelor","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","448087"
"39","0","5001","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","CHELTUIELI - BUGET DE STAT","2109"
"39","39","5001","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL I CHELTUIELI DE PERSONAL","1256"
"39","39","5001","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL II BUNURI SI SERVICII","407"
"39","39","5001","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL IX ASISTENTA SOCIALA","400"
"39","39","5001","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL X ALTE CHELTUIELI","30"
"39","39","5001","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL XII ACTIVE NEFINANCIARE","16"
"39","39","6801","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","ASIGURARI SI ASISTENTA SOCIALA","2109"
"39","39","6801","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL I CHELTUIELI DE PERSONAL","1256"
"39","39","6801","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL II BUNURI SI SERVICII","407"
"39","39","6801","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL IX ASISTENTA SOCIALA","400"
"39","39","6801","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL X ALTE CHELTUIELI","30"
"39","39","6801","2013","Secretariatul de stat pentru problemele revolutionarilor din decembrie 1989","TITLUL XII ACTIVE NEFINANCIARE","16"
"40","0","5001","2013","Oficiul national de prevenire si combaterea spalarii banilor","CHELTUIELI - BUGET DE STAT","14787"
"40","40","5001","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL I CHELTUIELI DE PERSONAL","9157"
"40","40","5001","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL II BUNURI SI SERVICII","865"
"40","40","5001","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL VII ALTE TRANSFERURI","22"
"40","40","5001","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","4710"
"40","40","5001","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL XII ACTIVE NEFINANCIARE","33"
"40","40","5101","2013","Oficiul national de prevenire si combaterea spalarii banilor","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","14787"
"40","40","5101","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL I CHELTUIELI DE PERSONAL","9157"
"40","40","5101","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL II BUNURI SI SERVICII","865"
"40","40","5101","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL VII ALTE TRANSFERURI","22"
"40","40","5101","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","4710"
"40","40","5101","2013","Oficiul national de prevenire si combaterea spalarii banilor","TITLUL XII ACTIVE NEFINANCIARE","33"
"41","0","5001","2013","Oficiul registrului national al informatiilor secrete de stat","CHELTUIELI - BUGET DE STAT","9427"
"41","41","5001","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL I CHELTUIELI DE PERSONAL","6592"
"41","41","5001","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL II BUNURI SI SERVICII","2251"
"41","41","5001","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL VII ALTE TRANSFERURI","520"
"41","41","5001","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL XII ACTIVE NEFINANCIARE","64"
"41","41","5101","2013","Oficiul registrului national al informatiilor secrete de stat","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","9427"
"41","41","5101","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL I CHELTUIELI DE PERSONAL","6592"
"41","41","5101","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL II BUNURI SI SERVICII","2251"
"41","41","5101","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL VII ALTE TRANSFERURI","520"
"41","41","5101","2013","Oficiul registrului national al informatiilor secrete de stat","TITLUL XII ACTIVE NEFINANCIARE","64"
"42","0","5001","2013","Consiliul national pentru combaterea discriminarii","CHELTUIELI - BUGET DE STAT","4419"
"42","42","5001","2013","Consiliul national pentru combaterea discriminarii","TITLUL I CHELTUIELI DE PERSONAL","3264"
"42","42","5001","2013","Consiliul national pentru combaterea discriminarii","TITLUL II BUNURI SI SERVICII","644"
"42","42","5001","2013","Consiliul national pentru combaterea discriminarii","TITLUL VII ALTE TRANSFERURI","5"
"42","42","5001","2013","Consiliul national pentru combaterea discriminarii","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","125"
"42","42","5001","2013","Consiliul national pentru combaterea discriminarii","TITLUL X ALTE CHELTUIELI","343"
"42","42","5001","2013","Consiliul national pentru combaterea discriminarii","TITLUL XII ACTIVE NEFINANCIARE","38"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","4419"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","TITLUL I CHELTUIELI DE PERSONAL","3264"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","TITLUL II BUNURI SI SERVICII","644"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","TITLUL VII ALTE TRANSFERURI","5"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","125"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","TITLUL X ALTE CHELTUIELI","343"
"42","42","5101","2013","Consiliul national pentru combaterea discriminarii","TITLUL XII ACTIVE NEFINANCIARE","38"
"43","0","5001","2013","Agentia nationala de presa agerpres","CHELTUIELI - BUGET DE STAT","13504"
"43","43","5001","2013","Agentia nationala de presa agerpres","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","13504"
"43","43","6701","2013","Agentia nationala de presa agerpres","CULTURA, RECREERE SI RELIGIE","13504"
"43","43","6701","2013","Agentia nationala de presa agerpres","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","13504"
"44","0","5001","2013","Institutul cultural roman","CHELTUIELI - BUGET DE STAT","29116"
"44","44","5001","2013","Institutul cultural roman","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","29116"
"44","44","6701","2013","Institutul cultural roman","CULTURA, RECREERE SI RELIGIE","29116"
"44","44","6701","2013","Institutul cultural roman","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","29116"
"45","0","5001","2013","Societatea romana de radiodifuziune","CHELTUIELI - BUGET DE STAT","186094"
"45","45","5001","2013","Societatea romana de radiodifuziune","TITLUL II BUNURI SI SERVICII","159519"
"45","45","5001","2013","Societatea romana de radiodifuziune","TITLUL VII ALTE TRANSFERURI","26575"
"45","45","6701","2013","Societatea romana de radiodifuziune","CULTURA, RECREERE SI RELIGIE","186094"
"45","45","6701","2013","Societatea romana de radiodifuziune","TITLUL II BUNURI SI SERVICII","159519"
"45","45","6701","2013","Societatea romana de radiodifuziune","TITLUL VII ALTE TRANSFERURI","26575"
"46","0","5001","2013","Societatea romana de televiziune","CHELTUIELI - BUGET DE STAT","174217"
"46","46","5001","2013","Societatea romana de televiziune","TITLUL I CHELTUIELI DE PERSONAL","69"
"46","46","5001","2013","Societatea romana de televiziune","TITLUL II BUNURI SI SERVICII","173378"
"46","46","5001","2013","Societatea romana de televiziune","TITLUL XII ACTIVE NEFINANCIARE","770"
"46","46","6701","2013","Societatea romana de televiziune","CULTURA, RECREERE SI RELIGIE","174217"
"46","46","6701","2013","Societatea romana de televiziune","TITLUL I CHELTUIELI DE PERSONAL","69"
"46","46","6701","2013","Societatea romana de televiziune","TITLUL II BUNURI SI SERVICII","173378"
"46","46","6701","2013","Societatea romana de televiziune","TITLUL XII ACTIVE NEFINANCIARE","770"
"47","0","5001","2013","Consiliul superior al magistraturii","CHELTUIELI - BUGET DE STAT","75552"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL I CHELTUIELI DE PERSONAL","51629"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL II BUNURI SI SERVICII","10576"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","112"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL VII ALTE TRANSFERURI","76"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","2163"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL X ALTE CHELTUIELI","10950"
"47","47","5001","2013","Consiliul superior al magistraturii","TITLUL XII ACTIVE NEFINANCIARE","46"
"47","47","5101","2013","Consiliul superior al magistraturii","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","48028"
"47","47","5101","2013","Consiliul superior al magistraturii","TITLUL I CHELTUIELI DE PERSONAL","38683"
"47","47","5101","2013","Consiliul superior al magistraturii","TITLUL II BUNURI SI SERVICII","7205"
"47","47","5101","2013","Consiliul superior al magistraturii","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","22"
"47","47","5101","2013","Consiliul superior al magistraturii","TITLUL VII ALTE TRANSFERURI","19"
"47","47","5101","2013","Consiliul superior al magistraturii","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","2065"
"47","47","5101","2013","Consiliul superior al magistraturii","TITLUL XII ACTIVE NEFINANCIARE","34"
"47","47","6501","2013","Consiliul superior al magistraturii","INVATAMANT","27524"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL I CHELTUIELI DE PERSONAL","12946"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL II BUNURI SI SERVICII","3371"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","90"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL VII ALTE TRANSFERURI","57"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","98"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL X ALTE CHELTUIELI","10950"
"47","47","6501","2013","Consiliul superior al magistraturii","TITLUL XII ACTIVE NEFINANCIARE","12"
"48","0","5001","2013","Autoritatea electorala permanenta","CHELTUIELI - BUGET DE STAT","14368"
"48","48","5001","2013","Autoritatea electorala permanenta","TITLUL I CHELTUIELI DE PERSONAL","6369"
"48","48","5001","2013","Autoritatea electorala permanenta","TITLUL II BUNURI SI SERVICII","1484"
"48","48","5001","2013","Autoritatea electorala permanenta","TITLUL VII ALTE TRANSFERURI","5"
"48","48","5001","2013","Autoritatea electorala permanenta","TITLUL X ALTE CHELTUIELI","6422"
"48","48","5001","2013","Autoritatea electorala permanenta","TITLUL XII ACTIVE NEFINANCIARE","88"
"48","48","5101","2013","Autoritatea electorala permanenta","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","7946"
"48","48","5101","2013","Autoritatea electorala permanenta","TITLUL I CHELTUIELI DE PERSONAL","6369"
"48","48","5101","2013","Autoritatea electorala permanenta","TITLUL II BUNURI SI SERVICII","1484"
"48","48","5101","2013","Autoritatea electorala permanenta","TITLUL VII ALTE TRANSFERURI","5"
"48","48","5101","2013","Autoritatea electorala permanenta","TITLUL XII ACTIVE NEFINANCIARE","88"
"48","48","5401","2013","Autoritatea electorala permanenta","ALTE SERVICII PUBLICE GENERALE","6422"
"48","48","5401","2013","Autoritatea electorala permanenta","TITLUL X ALTE CHELTUIELI","6422"
"50","0","5001","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","CHELTUIELI - BUGET DE STAT","3460"
"50","50","5001","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","TITLUL I CHELTUIELI DE PERSONAL","2529"
"50","50","5001","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","TITLUL II BUNURI SI SERVICII","912"
"50","50","5001","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","TITLUL XII ACTIVE NEFINANCIARE","19"
"50","50","5101","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","3460"
"50","50","5101","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","TITLUL I CHELTUIELI DE PERSONAL","2529"
"50","50","5101","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","TITLUL II BUNURI SI SERVICII","912"
"50","50","5101","2013","Autoritatea nationala de supraveghere a prelucrarii datelor cu caracter personal","TITLUL XII ACTIVE NEFINANCIARE","19"
"51","0","5001","2013","Consiliul economic si social","CHELTUIELI - BUGET DE STAT","2757"
"51","51","5001","2013","Consiliul economic si social","TITLUL I CHELTUIELI DE PERSONAL","1683"
"51","51","5001","2013","Consiliul economic si social","TITLUL II BUNURI SI SERVICII","803"
"51","51","5001","2013","Consiliul economic si social","TITLUL VII ALTE TRANSFERURI","21"
"51","51","5001","2013","Consiliul economic si social","TITLUL XII ACTIVE NEFINANCIARE","250"
"51","51","5101","2013","Consiliul economic si social","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","2757"
"51","51","5101","2013","Consiliul economic si social","TITLUL I CHELTUIELI DE PERSONAL","1683"
"51","51","5101","2013","Consiliul economic si social","TITLUL II BUNURI SI SERVICII","803"
"51","51","5101","2013","Consiliul economic si social","TITLUL VII ALTE TRANSFERURI","21"
"51","51","5101","2013","Consiliul economic si social","TITLUL XII ACTIVE NEFINANCIARE","250"
"52","0","5001","2013","Consiliul national de solutionare a contestatiilor","CHELTUIELI - BUGET DE STAT","9942"
"52","52","5001","2013","Consiliul national de solutionare a contestatiilor","TITLUL I CHELTUIELI DE PERSONAL","8279"
"52","52","5001","2013","Consiliul national de solutionare a contestatiilor","TITLUL II BUNURI SI SERVICII","1624"
"52","52","5001","2013","Consiliul national de solutionare a contestatiilor","TITLUL XII ACTIVE NEFINANCIARE","39"
"52","52","5101","2013","Consiliul national de solutionare a contestatiilor","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","9942"
"52","52","5101","2013","Consiliul national de solutionare a contestatiilor","TITLUL I CHELTUIELI DE PERSONAL","8279"
"52","52","5101","2013","Consiliul national de solutionare a contestatiilor","TITLUL II BUNURI SI SERVICII","1624"
"52","52","5101","2013","Consiliul national de solutionare a contestatiilor","TITLUL XII ACTIVE NEFINANCIARE","39"
"53","0","5001","2013","Autoritatea pentru administrarea activelor statului","CHELTUIELI - BUGET DE STAT","20825"
"53","53","5001","2013","Autoritatea pentru administrarea activelor statului","TITLUL I CHELTUIELI DE PERSONAL","13277"
"53","53","5001","2013","Autoritatea pentru administrarea activelor statului","TITLUL II BUNURI SI SERVICII","7500"
"53","53","5001","2013","Autoritatea pentru administrarea activelor statului","TITLUL XII ACTIVE NEFINANCIARE","48"
"53","53","5101","2013","Autoritatea pentru administrarea activelor statului","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","20825"
"53","53","5101","2013","Autoritatea pentru administrarea activelor statului","TITLUL I CHELTUIELI DE PERSONAL","13277"
"53","53","5101","2013","Autoritatea pentru administrarea activelor statului","TITLUL II BUNURI SI SERVICII","7500"
"53","53","5101","2013","Autoritatea pentru administrarea activelor statului","TITLUL XII ACTIVE NEFINANCIARE","48"
"54","0","5001","2013","Ministerul fondurilor europene","CHELTUIELI - BUGET DE STAT","172886"
"54","54","5001","2013","Ministerul fondurilor europene","TITLUL I CHELTUIELI DE PERSONAL","11586"
"54","54","5001","2013","Ministerul fondurilor europene","TITLUL II BUNURI SI SERVICII","1284"
"54","54","5001","2013","Ministerul fondurilor europene","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","159949"
"54","54","5001","2013","Ministerul fondurilor europene","TITLUL XII ACTIVE NEFINANCIARE","67"
"54","54","5101","2013","Ministerul fondurilor europene","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","172886"
"54","54","5101","2013","Ministerul fondurilor europene","TITLUL I CHELTUIELI DE PERSONAL","11586"
"54","54","5101","2013","Ministerul fondurilor europene","TITLUL II BUNURI SI SERVICII","1284"
"54","54","5101","2013","Ministerul fondurilor europene","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","159949"
"54","54","5101","2013","Ministerul fondurilor europene","TITLUL XII ACTIVE NEFINANCIARE","67"
"65","0","5001","2013","Ministerul finantelor publice actiuni - generale","CHELTUIELI - BUGET DE STAT","23454577"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL I CHELTUIELI DE PERSONAL","412573"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL II BUNURI SI SERVICII","56788"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL III DOBANZI","10277941"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL IV SUBVENTII","151110"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL V FONDURI DE REZERVA","207000"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","128543"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL VII ALTE TRANSFERURI","7600517"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","1007330"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL XIV - FONDUL NATIONAL DE DEZVOLTARE","5000"
"65","65","5001","2013","Ministerul finantelor publice actiuni - generale","TITLUL XVI RAMBURSARI DE CREDITE","3607775"
"65","65","5101","2013","Ministerul finantelor publice actiuni - generale","AUTORITATI PUBLICE SI ACTIUNI EXTERNE","7690514"
"65","65","5101","2013","Ministerul finantelor publice actiuni - generale","TITLUL VII ALTE TRANSFERURI","6683184"
"65","65","5101","2013","Ministerul finantelor publice actiuni - generale","TITLUL VIII PROIECTE CU FINANTARE DIN FONDURI EXTERNE NERAMBURSABILE (FEN) POSTADERARE","1007330"
"65","65","5401","2013","Ministerul finantelor publice actiuni - generale","ALTE SERVICII PUBLICE GENERALE","1026097"
"65","65","5401","2013","Ministerul finantelor publice actiuni - generale","TITLUL I CHELTUIELI DE PERSONAL","412573"
"65","65","5401","2013","Ministerul finantelor publice actiuni - generale","TITLUL V FONDURI DE REZERVA","207000"
"65","65","5401","2013","Ministerul finantelor publice actiuni - generale","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","8000"
"65","65","5401","2013","Ministerul finantelor publice actiuni - generale","TITLUL VII ALTE TRANSFERURI","393524"
"65","65","5401","2013","Ministerul finantelor publice actiuni - generale","TITLUL XIV - FONDUL NATIONAL DE DEZVOLTARE","5000"
"65","65","5501","2013","Ministerul finantelor publice actiuni - generale","TRANZACTII PRIVIND DATORIA PUBLICA SI IMPRUMUTURI","14063047"
"65","65","5501","2013","Ministerul finantelor publice actiuni - generale","TITLUL II BUNURI SI SERVICII","56788"
"65","65","5501","2013","Ministerul finantelor publice actiuni - generale","TITLUL III DOBANZI","10277941"
"65","65","5501","2013","Ministerul finantelor publice actiuni - generale","TITLUL VI TRANSFERURI INTRE UNITATI ALE ADMINISTRATIEI PUBLICE","120543"
"65","65","5501","2013","Ministerul finantelor publice actiuni - generale","TITLUL XVI RAMBURSARI DE CREDITE","3607775"
"65","65","8001","2013","Ministerul finantelor publice actiuni - generale","ACTIUNI GENERALE ECONOMICE, COMERCIALE SI DE MUNCA","674919"
"65","65","8001","2013","Ministerul finantelor publice actiuni - generale","TITLUL IV SUBVENTII","151110"
"65","65","8001","2013","Ministerul finantelor publice actiuni - generale","TITLUL VII ALTE TRANSFERURI","523809"
